"ID","category","rt","response","sound1","sound2"
"1450","Helicopter",1686.985,3,"07","03"
"1450","Helicopter",2784.71,3,"10","07"
"1450","Helicopter",1620.095,2,"10","02"
"1450","Helicopter",954.6,1,"08","10"
"1450","Helicopter",1628.105,1,"05","04"
"1450","Helicopter",1043.375,8,"05","05"
"1450","Helicopter",2553.74,2,"06","09"
"1450","Helicopter",1186.585,2,"08","07"
"1450","Helicopter",982.485,8,"04","04"
"1450","Helicopter",2527.46,3,"04","08"
"1450","Helicopter",583.795,8,"09","09"
"1450","Helicopter",1681.77,3,"04","07"
"1450","Helicopter",2098.505,5,"10","05"
"1450","Helicopter",872.87,1,"07","04"
"1450","Helicopter",2196.62,2,"06","02"
"1450","Helicopter",2054.785,4,"01","02"
"1450","Helicopter",2133.86,3,"04","09"
"1450","Helicopter",1332.725,1,"05","06"
"1450","Helicopter",961.785,3,"09","10"
"1450","Helicopter",1137.805,1,"01","06"
"1450","Helicopter",2748.415,1,"10","03"
"1450","Helicopter",2539.735,3,"08","05"
"1450","Helicopter",2633.075,2,"06","10"
"1450","Helicopter",1705.155,3,"02","03"
"1450","Helicopter",2295.525,2,"08","04"
"1450","Helicopter",1549.685,1,"03","08"
"1450","Helicopter",1282.69,2,"01","07"
"1450","Helicopter",597.195,8,"06","06"
"1450","Helicopter",1502.9,8,"10","10"
"1450","Helicopter",1136.105,1,"05","02"
"1450","Helicopter",936.15,1,"02","07"
"1450","Helicopter",1554.405,2,"02","05"
"1450","Helicopter",1643.54,3,"10","01"
"1450","Helicopter",1113.05,8,"02","02"
"1450","Helicopter",1189.76,1,"06","04"
"1450","Helicopter",1413.495,2,"08","02"
"1450","Helicopter",1943.48,2,"03","05"
"1450","Helicopter",842.57,1,"10","09"
"1450","Helicopter",1093.695,1,"07","08"
"1450","Helicopter",761.475,6,"03","04"
"1450","Helicopter",1476.4,1,"07","02"
"1450","Helicopter",2274.35,3,"03","01"
"1450","Helicopter",1680.71,2,"01","10"
"1450","Helicopter",2455.64,8,"03","03"
"1450","Helicopter",6345.995,1,"10","08"
"1450","Helicopter",2344.115,2,"04","02"
"1450","Helicopter",2392.385,1,"09","04"
"1450","Helicopter",2660.37,3,"03","02"
"1450","Helicopter",4480.555,1,"10","04"
"1450","Helicopter",2265.155,1,"09","06"
"1450","Helicopter",1926.855,4,"10","06"
"1450","Helicopter",5112.48,4,"03","10"
"1450","Helicopter",4404.73,4,"06","08"
"1450","Helicopter",5674.535,3,"01","03"
"1450","Helicopter",12030.46,3,"09","05"
"1450","Helicopter",4812.09,3,"08","06"
"1450","Helicopter",4878.06,2,"06","01"
"1450","Helicopter",8118.46,3,"06","03"
"1450","Helicopter",6742.315,2,"03","09"
"1450","Helicopter",4422.76,2,"08","01"
"1450","Helicopter",1613.28,2,"04","05"
"1450","Helicopter",735.945,2,"06","05"
"1450","Helicopter",2317.305,1,"01","08"
"1450","Helicopter",1753.32,1,"04","01"
"1450","Helicopter",11020.89,2,"09","07"
"1450","Helicopter",3023.335,2,"09","03"
"1453","JetPassing",2619.435,1,"08","07"
"1453","JetPassing",4165.4,5,"04","03"
"1453","JetPassing",1241.75,1,"10","04"
"1453","JetPassing",2240.61,3,"03","09"
"1453","JetPassing",2412.555,6,"01","09"
"1453","JetPassing",2608.665,4,"03","05"
"1453","JetPassing",1717.38,8,"01","02"
"1453","JetPassing",1158.725,2,"09","04"
"1453","JetPassing",2041.185,1,"01","06"
"1453","JetPassing",1114.05,3,"05","03"
"1453","JetPassing",1407.09,6,"01","08"
"1453","JetPassing",2026.96,3,"03","01"
"1453","JetPassing",982.885,1,"01","05"
"1453","JetPassing",1816.13,1,"03","06"
"1453","JetPassing",1083.36,2,"10","06"
"1453","JetPassing",1763.94,1,"10","07"
"1453","JetPassing",777.08,1,"07","08"
"1453","JetPassing",2645.065,7,"08","01"
"1453","JetPassing",1286.36,1,"10","03"
"1453","JetPassing",2690.92,1,"04","06"
"1453","JetPassing",1098.07,6,"10","08"
"1453","JetPassing",1182.905,5,"08","09"
"1453","JetPassing",1341.635,4,"07","04"
"1453","JetPassing",2268.105,2,"04","01"
"1453","JetPassing",1378.555,6,"02","08"
"1453","JetPassing",1840.605,3,"10","02"
"1453","JetPassing",1416.345,6,"03","08"
"1453","JetPassing",904.31,5,"03","02"
"1453","JetPassing",1087.455,1,"10","05"
"1453","JetPassing",2723.535,5,"07","01"
"1453","JetPassing",1333.805,1,"10","01"
"1453","JetPassing",2517.485,7,"03","04"
"1453","JetPassing",1579.51,3,"09","07"
"1453","JetPassing",793.485,8,"07","07"
"1453","JetPassing",986.775,7,"09","05"
"1453","JetPassing",1105.065,8,"05","09"
"1453","JetPassing",1498.06,7,"05","04"
"1453","JetPassing",2820.805,6,"04","02"
"1453","JetPassing",840.29,8,"02","02"
"1453","JetPassing",1098.86,2,"05","02"
"1453","JetPassing",759.88,1,"02","05"
"1453","JetPassing",600.075,1,"06","02"
"1453","JetPassing",664.905,1,"02","07"
"1453","JetPassing",649.41,1,"07","02"
"1453","JetPassing",962.005,2,"05","10"
"1453","JetPassing",886.17,1,"03","10"
"1453","JetPassing",651.815,2,"02","09"
"1453","JetPassing",971.74,1,"09","10"
"1453","JetPassing",1564.4,7,"04","09"
"1453","JetPassing",2270.425,4,"06","03"
"1453","JetPassing",1933.33,8,"03","03"
"1453","JetPassing",783.32,5,"03","07"
"1453","JetPassing",648.86,1,"08","06"
"1453","JetPassing",457.33,1,"06","01"
"1453","JetPassing",389.765,1,"05","01"
"1453","JetPassing",1568.255,5,"10","09"
"1453","JetPassing",581.285,1,"08","05"
"1453","JetPassing",560.31,1,"05","06"
"1453","JetPassing",1174.6,3,"09","08"
"1453","JetPassing",918.725,8,"06","06"
"1453","JetPassing",1006.585,2,"01","10"
"1453","JetPassing",1040.04,1,"01","03"
"1453","JetPassing",1801.495,2,"04","08"
"1453","JetPassing",1647.485,3,"08","04"
"1453","JetPassing",3531.19,2,"02","04"
"1453","JetPassing",1729.355,1,"06","05"
"1453","JetPassing",903.32,7,"04","04"
"1453","JetPassing",1066.84,8,"09","09"
"1453","JetPassing",2586.89,6,"07","10"
"1453","JetPassing",2553.68,5,"08","03"
"1453","JetPassing",688.135,1,"01","07"
"1453","JetPassing",2420.13,7,"08","08"
"1453","JetPassing",1382.72,1,"02","03"
"1453","JetPassing",716.24,5,"07","09"
"1453","JetPassing",1176.265,1,"02","06"
"1453","JetPassing",774.19,1,"06","07"
"1453","JetPassing",5702.32,1,"08","02"
"1453","JetPassing",1836.085,2,"06","08"
"1453","JetPassing",1338.55,7,"02","01"
"1453","JetPassing",2127.475,6,"04","10"
"1453","JetPassing",3472.605,5,"09","03"
"1453","JetPassing",2063.43,4,"09","01"
"1453","JetPassing",1088.93,1,"06","10"
"1453","JetPassing",634.055,1,"06","04"
"1453","JetPassing",364.635,1,"02","10"
"1453","JetPassing",703.105,4,"01","04"
"1453","JetPassing",962.735,7,"09","02"
"1453","JetPassing",1136.505,2,"04","07"
"1453","JetPassing",1055.915,3,"06","09"
"1453","JetPassing",1177.145,8,"01","01"
"1453","JetPassing",623.065,1,"07","05"
"1453","JetPassing",1348.45,5,"04","05"
"1453","JetPassing",648.555,1,"05","07"
"1453","JetPassing",324.93,1,"07","06"
"1453","JetPassing",625.59,2,"08","10"
"1453","JetPassing",580.38,1,"09","06"
"1453","JetPassing",693.28,8,"10","10"
"1453","JetPassing",1052.095,5,"07","03"
"1453","JetPassing",609.29,2,"05","08"
"1453","JetPassing",997.92,8,"05","05"
"1454","JetPassing",1985.01,3,"07","03"
"1454","JetPassing",2195.995,3,"05","06"
"1454","JetPassing",1410.245,2,"02","06"
"1454","JetPassing",1426.93,8,"05","05"
"1454","JetPassing",1640.185,5,"08","09"
"1454","JetPassing",1354.72,2,"01","03"
"1454","JetPassing",852.565,3,"05","07"
"1454","JetPassing",2157.835,5,"08","10"
"1454","JetPassing",1223.925,5,"10","06"
"1454","JetPassing",2321.465,5,"08","05"
"1454","JetPassing",1136.605,4,"02","10"
"1454","JetPassing",865.06,2,"06","04"
"1454","JetPassing",958.155,4,"04","10"
"1454","JetPassing",783.535,3,"07","10"
"1454","JetPassing",1361.925,5,"02","05"
"1454","JetPassing",900.61,1,"10","03"
"1454","JetPassing",2961.355,3,"02","04"
"1454","JetPassing",715.645,2,"08","04"
"1454","JetPassing",987.865,5,"02","08"
"1454","JetPassing",679.39,2,"06","05"
"1454","JetPassing",1001.595,3,"03","01"
"1454","JetPassing",733.875,8,"01","02"
"1454","JetPassing",951.335,2,"09","02"
"1454","JetPassing",799.935,3,"03","09"
"1454","JetPassing",559.21,2,"05","01"
"1454","JetPassing",1147.145,4,"08","02"
"1454","JetPassing",1875.515,6,"06","08"
"1454","JetPassing",872.685,3,"01","09"
"1454","JetPassing",1505.77,5,"04","08"
"1454","JetPassing",595.99,8,"01","01"
"1454","JetPassing",1413.37,5,"03","06"
"1454","JetPassing",911.325,1,"02","03"
"1454","JetPassing",901.955,5,"05","10"
"1454","JetPassing",1266.245,3,"06","03"
"1454","JetPassing",1168.955,6,"09","07"
"1454","JetPassing",1337.105,2,"04","06"
"1454","JetPassing",887.46,4,"02","07"
"1454","JetPassing",909.475,6,"05","09"
"1454","JetPassing",932.445,2,"01","04"
"1454","JetPassing",747.905,1,"09","03"
"1454","JetPassing",1197.16,6,"08","01"
"1454","JetPassing",974.175,5,"10","09"
"1454","JetPassing",782.575,5,"07","05"
"1454","JetPassing",897.84,2,"01","06"
"1454","JetPassing",1159.88,5,"07","08"
"1454","JetPassing",839.64,2,"09","01"
"1454","JetPassing",1481.695,5,"06","01"
"1454","JetPassing",691.35,5,"06","02"
"1454","JetPassing",961.045,8,"09","09"
"1454","JetPassing",1649.53,3,"10","02"
"1454","JetPassing",816.92,8,"10","10"
"1454","JetPassing",1088.415,1,"01","07"
"1454","JetPassing",876.615,7,"09","05"
"1454","JetPassing",868.53,1,"05","04"
"1454","JetPassing",874.475,1,"07","02"
"1454","JetPassing",890.875,8,"02","01"
"1454","JetPassing",1193.405,5,"09","10"
"1454","JetPassing",672.33,2,"10","07"
"1454","JetPassing",601.155,2,"06","09"
"1454","JetPassing",1773.22,5,"04","07"
"1454","JetPassing",932.15,2,"07","06"
"1454","JetPassing",761.405,5,"02","09"
"1454","JetPassing",704.715,5,"03","08"
"1454","JetPassing",906.63,3,"10","04"
"1454","JetPassing",819.345,7,"01","08"
"1454","JetPassing",1743.03,4,"08","06"
"1454","JetPassing",774.705,7,"04","09"
"1454","JetPassing",1363.515,6,"03","05"
"1454","JetPassing",1097.28,5,"09","04"
"1454","JetPassing",774.95,3,"08","03"
"1454","JetPassing",596.565,8,"03","03"
"1454","JetPassing",560.71,8,"02","02"
"1454","JetPassing",716.455,3,"04","02"
"1454","JetPassing",1057.005,8,"08","08"
"1454","JetPassing",1009.72,5,"03","02"
"1454","JetPassing",891.965,2,"09","06"
"1454","JetPassing",1713.805,6,"06","10"
"1454","JetPassing",847.47,6,"03","10"
"1454","JetPassing",1632.81,5,"10","08"
"1454","JetPassing",890.355,5,"05","02"
"1454","JetPassing",1356.475,5,"05","08"
"1454","JetPassing",609.035,5,"01","05"
"1454","JetPassing",1589.905,4,"10","05"
"1454","JetPassing",734.335,8,"07","07"
"1454","JetPassing",1045.32,2,"06","07"
"1454","JetPassing",739.195,5,"01","10"
"1454","JetPassing",939.13,2,"08","07"
"1454","JetPassing",716.62,6,"04","05"
"1454","JetPassing",818.69,3,"07","01"
"1454","JetPassing",587.945,8,"06","06"
"1454","JetPassing",833.285,3,"03","04"
"1454","JetPassing",899.655,7,"07","09"
"1454","JetPassing",668.86,2,"05","03"
"1454","JetPassing",860.02,3,"03","07"
"1454","JetPassing",1496.985,5,"07","04"
"1454","JetPassing",742.88,3,"10","01"
"1454","JetPassing",804.985,8,"04","04"
"1454","JetPassing",1042.62,5,"04","03"
"1454","JetPassing",717.43,2,"04","01"
"1454","JetPassing",758.85,6,"09","08"
"1455","JetPassing",1896.88,2,"10","07"
"1455","JetPassing",1522.77,5,"04","05"
"1455","JetPassing",1593.8,3,"05","01"
"1455","JetPassing",1695.4,6,"09","08"
"1455","JetPassing",2113.875,5,"04","06"
"1455","JetPassing",1324.265,2,"09","06"
"1455","JetPassing",2207.415,2,"05","06"
"1455","JetPassing",2576.11,4,"05","08"
"1455","JetPassing",405.385,3,"10","09"
"1455","JetPassing",1284.625,3,"03","08"
"1455","JetPassing",1487.25,3,"03","09"
"1455","JetPassing",506.615,8,"10","10"
"1455","JetPassing",982.34,1,"02","07"
"1455","JetPassing",1057.31,3,"01","10"
"1455","JetPassing",1204.335,4,"07","04"
"1455","JetPassing",822.815,3,"09","07"
"1455","JetPassing",521.28,1,"02","03"
"1455","JetPassing",920.155,5,"06","10"
"1455","JetPassing",341.07,8,"02","01"
"1455","JetPassing",434.84,4,"07","06"
"1455","JetPassing",772.21,3,"04","09"
"1455","JetPassing",690.075,8,"08","08"
"1455","JetPassing",951.85,2,"06","02"
"1455","JetPassing",744.83,2,"07","01"
"1455","JetPassing",485.735,4,"01","05"
"1455","JetPassing",7467.335,2,"06","07"
"1455","JetPassing",1130.94,1,"07","08"
"1455","JetPassing",2610.275,3,"04","10"
"1455","JetPassing",920.8,4,"10","03"
"1455","JetPassing",846.84,6,"08","10"
"1455","JetPassing",896.575,3,"10","05"
"1455","JetPassing",389.565,8,"01","01"
"1455","JetPassing",578.67,1,"09","02"
"1455","JetPassing",1245.52,3,"09","01"
"1455","JetPassing",996.32,5,"03","10"
"1455","JetPassing",388.865,3,"03","02"
"1455","JetPassing",731.265,4,"10","02"
"1455","JetPassing",572.175,2,"05","02"
"1455","JetPassing",761.96,1,"01","03"
"1455","JetPassing",946.805,2,"08","01"
"1455","JetPassing",764.135,2,"07","05"
"1455","JetPassing",1303.305,2,"07","02"
"1455","JetPassing",630.45,4,"08","06"
"1455","JetPassing",419.755,8,"04","04"
"1455","JetPassing",3040.905,4,"04","02"
"1455","JetPassing",3818.635,3,"02","06"
"1455","JetPassing",1889.485,3,"03","04"
"1455","JetPassing",3463.995,3,"02","10"
"1455","JetPassing",1621.865,8,"07","07"
"1455","JetPassing",834.98,3,"06","09"
"1455","JetPassing",533.68,2,"05","03"
"1455","JetPassing",1560.21,5,"01","08"
"1455","JetPassing",435.79,8,"05","05"
"1455","JetPassing",1120.03,5,"05","04"
"1455","JetPassing",318.005,3,"05","10"
"1455","JetPassing",1147.175,2,"07","10"
"1455","JetPassing",454.175,5,"07","03"
"1455","JetPassing",617.15,4,"03","07"
"1455","JetPassing",2413.705,3,"04","03"
"1455","JetPassing",1237.15,2,"02","04"
"1455","JetPassing",2552.645,3,"02","08"
"1455","JetPassing",337.965,1,"01","09"
"1455","JetPassing",1508.05,8,"03","03"
"1455","JetPassing",2588.265,5,"09","05"
"1455","JetPassing",4636.21,6,"02","05"
"1455","JetPassing",924.725,3,"05","07"
"1455","JetPassing",1145.4,1,"01","04"
"1455","JetPassing",2185.64,4,"10","01"
"1455","JetPassing",8234.03,5,"08","02"
"1455","JetPassing",5477.42,3,"01","07"
"1455","JetPassing",1152.925,3,"06","03"
"1455","JetPassing",1208.72,2,"10","06"
"1455","JetPassing",544.51,3,"08","04"
"1455","JetPassing",1867.145,1,"03","01"
"1455","JetPassing",526.575,8,"01","02"
"1455","JetPassing",724.935,3,"09","03"
"1455","JetPassing",1844.9,2,"02","09"
"1455","JetPassing",968.235,1,"09","10"
"1455","JetPassing",1339.555,5,"05","09"
"1455","JetPassing",527.845,2,"10","04"
"1455","JetPassing",612.875,4,"04","07"
"1455","JetPassing",531.11,8,"09","09"
"1455","JetPassing",3412.475,4,"10","08"
"1455","JetPassing",3171.12,5,"06","01"
"1455","JetPassing",2103.16,4,"06","08"
"1455","JetPassing",1513.945,5,"08","09"
"1455","JetPassing",606.865,2,"06","05"
"1455","JetPassing",790.31,2,"08","07"
"1455","JetPassing",930.755,1,"08","05"
"1455","JetPassing",1014.055,2,"04","08"
"1455","JetPassing",538.95,8,"02","02"
"1455","JetPassing",2160.205,3,"06","04"
"1455","JetPassing",1277.76,2,"08","03"
"1455","JetPassing",3593.925,2,"07","09"
"1455","JetPassing",6177.425,4,"09","04"
"1455","JetPassing",3085.615,5,"03","06"
"1455","JetPassing",1793.105,2,"04","01"
"1455","JetPassing",1461.98,4,"06","06"
"1455","JetPassing",1479.85,3,"03","05"
"1455","JetPassing",2039.015,2,"01","06"
"1456","JetPassing",1018.795,8,"04","04"
"1456","JetPassing",2404.2,1,"08","06"
"1456","JetPassing",2998.355,5,"08","01"
"1456","JetPassing",860.27,7,"10","08"
"1456","JetPassing",12965.02,5,"06","10"
"1456","JetPassing",1005.17,1,"03","10"
"1456","JetPassing",832.85,1,"07","01"
"1456","JetPassing",2775.34,4,"02","03"
"1456","JetPassing",1508.155,1,"08","09"
"1456","JetPassing",1383.05,5,"07","04"
"1456","JetPassing",2615.155,2,"06","03"
"1456","JetPassing",944.405,1,"06","02"
"1456","JetPassing",1730.795,1,"01","04"
"1456","JetPassing",3986.705,4,"06","05"
"1456","JetPassing",1117.375,5,"09","03"
"1456","JetPassing",1462.265,1,"08","10"
"1456","JetPassing",897.48,8,"06","06"
"1456","JetPassing",957.105,1,"01","10"
"1456","JetPassing",926.99,1,"07","08"
"1456","JetPassing",530.65,2,"01","03"
"1456","JetPassing",468.84,1,"10","03"
"1456","JetPassing",1017.49,1,"02","07"
"1456","JetPassing",706.77,1,"07","02"
"1456","JetPassing",440.405,1,"10","02"
"1456","JetPassing",583.365,1,"05","10"
"1456","JetPassing",341.295,1,"06","01"
"1456","JetPassing",2059.665,1,"04","08"
"1456","JetPassing",414.48,1,"10","05"
"1456","JetPassing",468.725,1,"05","02"
"1456","JetPassing",903.425,1,"02","05"
"1456","JetPassing",1396.04,2,"05","04"
"1456","JetPassing",359.94,2,"04","01"
"1456","JetPassing",394.37,2,"04","02"
"1456","JetPassing",2544.34,5,"04","06"
"1456","JetPassing",1464.31,5,"07","03"
"1456","JetPassing",409.315,8,"02","02"
"1456","JetPassing",755.625,1,"01","06"
"1456","JetPassing",414.595,1,"04","10"
"1456","JetPassing",634.59,1,"05","01"
"1456","JetPassing",413.94,8,"01","02"
"1456","JetPassing",2869.415,3,"09","05"
"1456","JetPassing",459.935,1,"10","09"
"1456","JetPassing",1704.785,1,"06","07"
"1456","JetPassing",862.675,8,"05","05"
"1456","JetPassing",1010.61,1,"07","06"
"1456","JetPassing",2383.14,4,"08","03"
"1456","JetPassing",562.245,8,"03","03"
"1456","JetPassing",2123.19,2,"08","07"
"1456","JetPassing",1022.95,1,"06","04"
"1456","JetPassing",3254.73,5,"05","09"
"1456","JetPassing",1009.225,1,"01","09"
"1456","JetPassing",1027.765,1,"05","06"
"1456","JetPassing",1908.84,5,"05","08"
"1456","JetPassing",4255.11,5,"06","08"
"1456","JetPassing",2844.48,4,"03","09"
"1456","JetPassing",701.15,1,"10","06"
"1456","JetPassing",1486.25,5,"05","03"
"1456","JetPassing",912.29,1,"07","05"
"1456","JetPassing",370.735,1,"09","02"
"1456","JetPassing",800.075,1,"03","01"
"1456","JetPassing",1034.915,1,"09","07"
"1456","JetPassing",538.08,1,"10","01"
"1456","JetPassing",386.52,1,"09","01"
"1456","JetPassing",652.37,1,"07","10"
"1456","JetPassing",1004.37,7,"07","09"
"1456","JetPassing",405.8,8,"07","07"
"1456","JetPassing",869.295,5,"02","08"
"1456","JetPassing",371.975,1,"04","07"
"1456","JetPassing",3713.69,1,"03","06"
"1456","JetPassing",612.345,2,"08","05"
"1456","JetPassing",645.1,5,"03","07"
"1456","JetPassing",3237.82,5,"09","04"
"1456","JetPassing",1344.02,1,"08","04"
"1456","JetPassing",509.635,1,"05","07"
"1456","JetPassing",410.395,8,"08","08"
"1456","JetPassing",665.82,1,"01","05"
"1456","JetPassing",3155.165,1,"02","06"
"1456","JetPassing",417.455,1,"02","10"
"1456","JetPassing",1223.345,3,"04","09"
"1456","JetPassing",825.805,1,"06","09"
"1456","JetPassing",382.27,1,"03","08"
"1456","JetPassing",1710.225,5,"01","08"
"1456","JetPassing",493.235,1,"02","09"
"1456","JetPassing",911.845,1,"09","10"
"1456","JetPassing",432.845,8,"09","09"
"1456","JetPassing",824.275,1,"09","08"
"1456","JetPassing",778.935,8,"02","01"
"1456","JetPassing",590.03,5,"03","04"
"1456","JetPassing",558.49,1,"03","02"
"1456","JetPassing",459.545,8,"01","01"
"1456","JetPassing",381.595,8,"10","10"
"1456","JetPassing",954.05,1,"02","04"
"1456","JetPassing",2213.78,1,"03","05"
"1456","JetPassing",401,1,"10","07"
"1456","JetPassing",357.09,1,"10","04"
"1456","JetPassing",321.86,1,"01","07"
"1456","JetPassing",1209.74,5,"04","05"
"1456","JetPassing",417.075,1,"09","06"
"1456","JetPassing",608.4,1,"08","02"
"1456","JetPassing",1079.17,3,"04","03"
"1458","JetPassing",3162.1,3,"02","08"
"1458","JetPassing",1271.205,6,"09","05"
"1458","JetPassing",1105.835,8,"08","08"
"1458","JetPassing",1415.92,2,"06","03"
"1458","JetPassing",1467.5,3,"04","05"
"1458","JetPassing",433.87,8,"01","01"
"1458","JetPassing",592.745,1,"03","09"
"1458","JetPassing",1807.96,2,"08","07"
"1458","JetPassing",518.22,1,"07","06"
"1458","JetPassing",433.835,2,"03","02"
"1458","JetPassing",753.835,1,"06","05"
"1458","JetPassing",1370.25,5,"03","04"
"1458","JetPassing",524.75,1,"04","08"
"1458","JetPassing",769.705,3,"08","01"
"1458","JetPassing",1535.65,1,"02","06"
"1458","JetPassing",1063.13,3,"07","10"
"1458","JetPassing",354.415,1,"02","04"
"1458","JetPassing",531.73,8,"07","07"
"1458","JetPassing",832.36,2,"03","01"
"1458","JetPassing",769.175,1,"05","08"
"1458","JetPassing",997.62,2,"08","09"
"1458","JetPassing",1311.835,5,"07","04"
"1458","JetPassing",879.165,1,"07","09"
"1458","JetPassing",895.195,1,"04","02"
"1458","JetPassing",406.975,2,"06","07"
"1458","JetPassing",928.765,5,"09","10"
"1458","JetPassing",1857.63,2,"10","04"
"1458","JetPassing",362.945,1,"06","04"
"1458","JetPassing",527.235,1,"02","03"
"1458","JetPassing",1243.65,2,"05","04"
"1458","JetPassing",794.27,2,"06","02"
"1458","JetPassing",558.3,1,"07","01"
"1458","JetPassing",493.85,8,"10","10"
"1458","JetPassing",485.335,1,"02","07"
"1458","JetPassing",1706.475,1,"07","03"
"1458","JetPassing",2179.3,3,"01","10"
"1458","JetPassing",1030.805,2,"08","02"
"1458","JetPassing",341.585,1,"02","09"
"1458","JetPassing",1409.935,2,"05","07"
"1458","JetPassing",713,8,"01","02"
"1458","JetPassing",583.7,1,"02","05"
"1458","JetPassing",493.895,3,"03","10"
"1458","JetPassing",551.065,2,"03","06"
"1458","JetPassing",522.7,1,"01","03"
"1458","JetPassing",992.32,7,"08","10"
"1458","JetPassing",1525.915,1,"04","06"
"1458","JetPassing",1333.005,2,"07","08"
"1458","JetPassing",656.38,1,"01","07"
"1458","JetPassing",1003.31,1,"10","06"
"1458","JetPassing",2788.36,1,"03","05"
"1458","JetPassing",1446.125,2,"10","02"
"1458","JetPassing",792.69,4,"06","08"
"1458","JetPassing",486.945,1,"10","09"
"1458","JetPassing",2150.435,1,"05","06"
"1458","JetPassing",588.925,4,"04","09"
"1458","JetPassing",3235.915,2,"08","03"
"1458","JetPassing",2752.01,2,"07","02"
"1458","JetPassing",1226.405,3,"08","05"
"1458","JetPassing",1720.75,1,"08","04"
"1458","JetPassing",481.31,1,"04","10"
"1458","JetPassing",461.41,2,"09","04"
"1458","JetPassing",2377.19,2,"01","06"
"1458","JetPassing",273.595,1,"05","02"
"1458","JetPassing",1423.545,3,"01","04"
"1458","JetPassing",887.42,1,"04","07"
"1458","JetPassing",723.575,1,"03","08"
"1458","JetPassing",654.205,8,"05","05"
"1458","JetPassing",1129.88,4,"06","10"
"1458","JetPassing",2151.115,1,"09","02"
"1458","JetPassing",3441.53,8,"09","09"
"1458","JetPassing",4684.725,4,"08","06"
"1458","JetPassing",593.77,1,"04","01"
"1458","JetPassing",2386.365,3,"09","01"
"1458","JetPassing",410.655,8,"06","06"
"1458","JetPassing",640.825,1,"06","09"
"1458","JetPassing",5565.505,2,"06","01"
"1458","JetPassing",662.05,5,"05","03"
"1458","JetPassing",2143.575,4,"10","03"
"1458","JetPassing",5459.74,8,"04","04"
"1458","JetPassing",1326.98,3,"10","07"
"1458","JetPassing",1201.115,2,"10","05"
"1458","JetPassing",433.42,3,"05","09"
"1458","JetPassing",869.59,2,"09","07"
"1458","JetPassing",1026.265,8,"03","03"
"1458","JetPassing",3044.13,2,"05","01"
"1458","JetPassing",523.67,8,"02","02"
"1458","JetPassing",2025.395,2,"02","10"
"1458","JetPassing",441.49,3,"10","01"
"1458","JetPassing",614.705,2,"07","05"
"1458","JetPassing",1470.725,1,"09","08"
"1458","JetPassing",1003.945,5,"10","08"
"1458","JetPassing",1465.99,2,"05","10"
"1458","JetPassing",433.095,1,"09","03"
"1458","JetPassing",2430.655,1,"09","06"
"1458","JetPassing",1563.225,2,"01","09"
"1458","JetPassing",1268.025,1,"01","05"
"1458","JetPassing",1004.585,2,"01","08"
"1458","JetPassing",508.665,4,"04","03"
"1458","JetPassing",1702.11,2,"03","07"
"1458","JetPassing",425.815,8,"02","01"
"1460","JetPassing",4356.81,5,"02","03"
"1460","JetPassing",729.585,4,"10","09"
"1460","JetPassing",4691.21,7,"04","02"
"1460","JetPassing",1527.65,5,"06","09"
"1460","JetPassing",1435.085,6,"01","08"
"1460","JetPassing",7248.84,4,"05","06"
"1460","JetPassing",2441.525,6,"01","09"
"1460","JetPassing",5209.55,5,"02","05"
"1460","JetPassing",1806.93,5,"09","07"
"1460","JetPassing",2587.68,6,"06","08"
"1460","JetPassing",7404.04,6,"05","09"
"1460","JetPassing",3818.11,6,"04","03"
"1460","JetPassing",3343.895,5,"05","08"
"1460","JetPassing",675.845,4,"03","06"
"1460","JetPassing",985.755,4,"01","03"
"1460","JetPassing",1224.605,6,"02","08"
"1460","JetPassing",660.15,8,"05","05"
"1460","JetPassing",532.365,8,"02","02"
"1460","JetPassing",712.675,7,"08","02"
"1460","JetPassing",9802.455,4,"04","06"
"1460","JetPassing",514.4,8,"10","10"
"1460","JetPassing",1365.96,5,"05","04"
"1460","JetPassing",1819.285,4,"03","07"
"1460","JetPassing",810.595,4,"06","05"
"1460","JetPassing",3035.07,3,"02","07"
"1460","JetPassing",524.48,4,"03","02"
"1460","JetPassing",1842.54,5,"04","01"
"1460","JetPassing",753.865,7,"09","05"
"1460","JetPassing",647.415,4,"08","07"
"1460","JetPassing",465.1,4,"07","02"
"1460","JetPassing",1105.8,8,"06","06"
"1460","JetPassing",1163.465,5,"06","10"
"1460","JetPassing",4516.62,5,"08","03"
"1460","JetPassing",690.71,8,"08","08"
"1460","JetPassing",686.045,4,"06","04"
"1460","JetPassing",2181.515,4,"08","04"
"1460","JetPassing",942.265,5,"10","08"
"1460","JetPassing",456.305,5,"08","10"
"1460","JetPassing",2373.185,5,"06","02"
"1460","JetPassing",882.495,4,"03","08"
"1460","JetPassing",468.73,8,"04","04"
"1460","JetPassing",2581.475,6,"04","05"
"1460","JetPassing",1197.4,5,"10","07"
"1460","JetPassing",690.015,7,"03","09"
"1460","JetPassing",2423.99,3,"09","10"
"1460","JetPassing",660.49,5,"08","06"
"1460","JetPassing",1713.47,4,"07","06"
"1460","JetPassing",1659.955,5,"02","09"
"1460","JetPassing",603.86,7,"07","09"
"1460","JetPassing",838.055,3,"10","04"
"1460","JetPassing",1300.97,8,"03","03"
"1460","JetPassing",5639.43,4,"01","07"
"1460","JetPassing",843.955,6,"04","09"
"1460","JetPassing",3448.78,3,"10","02"
